id,created,superceded_id,valid,connection_score,cleft_score,gaba,ach,glut,oct,ser,da,valid_nt,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
208421006,2021-03-09 20:14:58.183080+00:00,,True,399.72653,144.0,0.005516128,0.95525366,0.00086863636,0.0021728247,0.0021571743,0.034031585,True,78606629293577551,720575940616064546,78606629293574950,720575940612429714,[464160 307680 138680],[464288 307688 138640]
208421009,2021-03-09 20:14:58.183080+00:00,,True,98.03389,135.0,0.019034581,0.9655731,0.00043810933,0.00026515237,0.0011572437,0.01353193,True,78606629293577529,720575940616064546,78606629293574846,720575940459929038,[464084 307488 138760],[464208 307428 138720]
208421010,2021-03-09 20:14:58.183080+00:00,,True,43.498825,146.0,0.004245374,0.978646,0.00012051035,9.9209785e-05,0.0010631934,0.0158258,True,78606629293577529,720575940616064546,78606629293577551,720575940616064546,[464124 307648 138680],[464224 307624 138680]
208421012,2021-03-09 20:14:58.183080+00:00,,True,417.22598,145.0,0.009127134,0.96678704,0.00026828673,0.00013151047,0.0014298673,0.02225612,True,78606629293577529,720575940616064546,78606629293579979,720575940609871534,[464092 307564 138760],[464228 307548 138720]
192048708,2021-03-09 20:14:58.183080+00:00,,True,18.237955,32.0,0.006945505,0.94881034,0.000720574,0.0034423377,0.0015418405,0.038539287,True,78395523061064242,720575940616064546,78395523061071238,720575940635723887,[452208 309156 139520],[452152 309124 139600]
192048702,2021-03-09 20:14:58.183080+00:00,,True,62.002186,42.0,0.0018443802,0.97042996,3.460293e-05,0.016681436,0.00018115084,0.0108285155,True,78395523061064242,720575940616064546,78395523061065480,720575940641464309,[452288 309140 139520],[452340 309088 139560]
192044903,2021-03-09 20:14:58.183080+00:00,,True,277.5233,147.0,0.011176248,0.9441447,4.154601e-06,4.5866287e-05,0.0017548372,0.042874128,True,78325154316922166,720575940616064546,78325154316919575,720575940622657684,[449604 309324 140720],[449556 309424 140720]
192048696,2021-03-09 20:14:58.183080+00:00,,True,6.6902585,23.0,0.024256619,0.5865867,0.012757695,0.00042082986,0.3523866,0.023591569,True,78395523061062916,720575940616064546,78395523061062901,720575940450361764,[450864 309020 139480],[450856 308892 139520]
192048697,2021-03-09 20:14:58.183080+00:00,,True,101.00737,66.0,0.011598562,0.95353913,0.001296136,4.3508524e-05,0.014050345,0.019472195,True,78395523061073503,720575940616064546,78395523061065553,720575940606872713,[451112 309176 139520],[451080 309280 139520]
192048701,2021-03-09 20:14:58.183080+00:00,,True,31.732424,69.0,0.03963734,0.7913605,0.081800565,0.019894568,0.01039709,0.05690982,True,78395523061064242,720575940616064546,78395523061070071,720575940598567396,[452120 309068 139520],[452096 308956 139560]
192048705,2021-03-09 20:14:58.183080+00:00,,True,144.94994,146.0,0.018383019,0.94968915,0.0032069208,0.010852464,0.00061334076,0.01725504,True,78395523061068877,720575940616064546,78395523061070034,720575940450366628,[451320 308828 139600],[451304 308720 139600]
192048707,2021-03-09 20:14:58.183080+00:00,,True,108.828735,65.0,0.01772884,0.886657,0.010575635,0.021734076,0.0049540303,0.05835034,True,78395523061061743,720575940616064546,78395523061070071,720575940598567396,[452160 309112 139520],[452160 308976 139600]
206969429,2021-03-09 20:14:58.183080+00:00,,True,345.30096,136.0,0.01355924,0.8024652,0.0020271607,0.0004173032,0.13249922,0.04903189,True,78395523061062916,720575940616064546,78395523061059357,720575940615625053,[450900 309084 139360],[450832 309152 139320]
206969396,2021-03-09 20:14:58.183080+00:00,,True,64.25879,140.0,0.020509945,0.88710916,0.014725551,0.027517753,0.0019594,0.048178267,True,78395523061071202,720575940616064546,78395523061055573,720575940618066415,[451412 309184 139240],[451384 309252 139200]
206969427,2021-03-09 20:14:58.183080+00:00,,True,768.9281,140.0,0.014276633,0.9139398,0.0032502573,0.002542877,0.0031311854,0.06285925,True,78395523061066678,720575940616064546,78395523061064274,720575940635723887,[451336 309232 139320],[451312 309308 139320]
206969442,2021-03-09 20:14:58.183080+00:00,,True,497.25476,146.0,0.011305784,0.9075763,0.00079731515,0.0010634514,0.0111839445,0.068073176,True,78395523061073503,720575940616064546,78395523061065570,720575940615625053,[451112 309204 139400],[451108 309320 139400]
206969433,2021-03-09 20:14:58.183080+00:00,,True,181.98708,144.0,0.0070710583,0.95268947,0.0012203737,0.0009314541,0.024214637,0.013873049,True,78395523061062916,720575940616064546,78395523061068876,720575940614073054,[451012 309016 139320],[450968 308884 139400]
206969437,2021-03-09 20:14:58.183080+00:00,,True,98.257416,139.0,0.006256176,0.9669659,0.000114078626,4.2715972e-05,0.006961268,0.019659862,True,78395523061066678,720575940616064546,78395523061059340,720575940616064546,[451168 309196 139360],[451160 309252 139360]
206969441,2021-03-09 20:14:58.183080+00:00,,True,12.427138,24.0,0.0107738525,0.9218046,0.0054009515,0.020581089,0.0024418982,0.03899759,True,78395523061058060,720575940616064546,78395523061060495,720575940450353572,[452520 309148 139400],[452620 309100 139400]
206969443,2021-03-09 20:14:58.183080+00:00,,True,157.13524,23.0,0.007621235,0.9455171,0.0015699328,0.006160599,0.001987153,0.037143923,True,78395523061065526,720575940616064546,78395523061064282,720575940606867849,[452528 309288 139440],[452644 309360 139400]
206969447,2021-03-09 20:14:58.183080+00:00,,True,10.477035,44.0,0.009229953,0.91926897,0.0047557834,0.02722123,0.0014057249,0.03811831,True,78395523061058060,720575940616064546,78395523061067824,720575940450353572,[452504 309160 139400],[452600 309120 139440]
206969424,2021-03-09 20:14:58.183080+00:00,,True,327.53983,66.0,0.007304147,0.96615726,0.0001711427,0.0004937957,0.0005480587,0.025325742,True,78395523061064242,720575940616064546,78395523061067802,720575940641464309,[452412 309056 139320],[452392 308972 139320]
206969397,2021-03-09 20:14:58.183080+00:00,,True,471.7754,135.0,0.0121240355,0.93738407,0.006131185,0.016877614,0.0011949788,0.02628805,True,78395523061068918,720575940616064546,78395523061055587,720575940619948880,[451292 309172 139240],[451240 309284 139200]
206969395,2021-03-09 20:14:58.183080+00:00,,True,160.01295,168.0,0.0066839876,0.9690159,0.00090031495,0.0032907613,0.000429037,0.019680003,True,78395523061059340,720575940616064546,78395523061053127,720575940633223052,[451172 309168 139240],[451080 309236 139200]
206969428,2021-03-09 20:14:58.183080+00:00,,True,292.83002,141.0,0.021753173,0.8566418,0.052036524,0.00023209446,0.028326206,0.041010212,True,78395523061062916,720575940616064546,78395523061065438,720575940633223052,[451248 308932 139360],[451192 308880 139360]
188902450,2021-03-09 20:14:58.183080+00:00,,True,982.4497,138.0,0.0050559063,0.97994244,0.0035223935,1.634401e-07,0.00886881,0.0026103163,True,78254716919939277,720575940616064546,78254716919934969,720575940604103084,[443320 302764 147800],[443192 302788 147800]
188902456,2021-03-09 20:14:58.183080+00:00,,True,53.42145,151.0,0.005246129,0.9812371,0.0007634241,2.321836e-06,0.006317677,0.0064332536,True,78254716919950370,720575940616064546,78254716919940668,720575940620591837,[443348 302836 147800],[443244 302908 147800]
188929633,2021-03-09 20:14:58.183080+00:00,,True,151.54895,139.0,0.013196544,0.9695165,0.0024736607,4.410397e-05,0.0031526044,0.011616631,True,78254716919939277,720575940616064546,78254716919932116,720575940612193682,[443452 302836 147760],[443392 302956 147760]
188929636,2021-03-09 20:14:58.183080+00:00,,True,79.34917,89.0,0.025908494,0.3951719,0.14076637,0.0002868196,0.25363603,0.18423037,True,78254716919948027,720575940616064546,78254716919946581,720575940566216655,[445380 304388 147800],[445236 304336 147800]
188929637,2021-03-09 20:14:58.183080+00:00,,True,109.41026,154.0,0.018628523,0.657778,0.08238693,0.00030015636,0.19363126,0.047275115,True,78254716919933746,720575940616064546,78254716919935221,720575940566208207,[445376 304448 147760],[445252 304480 147800]
188929638,2021-03-09 20:14:58.183080+00:00,,True,767.74567,146.0,0.0124754,0.9357327,0.00333023,0.00012643676,0.014423253,0.033911977,True,78254716919933746,720575940616064546,78254716919930994,720575940566185679,[445512 304616 147840],[445428 304680 147840]
188929639,2021-03-09 20:14:58.183080+00:00,,True,67.66415,132.0,0.040264346,0.47672498,0.17538625,0.0004475413,0.101155065,0.2060218,True,78254716919948027,720575940616064546,78254716919946581,720575940566216655,[445376 304400 147840],[445240 304384 147840]
192044930,2021-03-09 20:14:58.183080+00:00,,True,507.49988,143.0,0.0004921092,0.9953094,1.0616798e-08,1.9215977e-06,2.7617227e-06,0.0041938405,True,78325154316940927,720575940616064546,78325154316933778,720575940559496886,[449040 308404 141000],[449020 308312 141000]
192044931,2021-03-09 20:14:58.183080+00:00,,True,105.726135,153.0,0.0038065582,0.97869235,1.563165e-07,1.6474869e-06,0.00030315827,0.017196221,True,78325154316940927,720575940616064546,78325154316931121,720575940614084062,[448940 308476 140960],[448848 308372 140960]
190286152,2021-03-09 20:14:58.183080+00:00,,True,25.120955,0.0,0.009348066,0.0028678486,0.004535668,0.3493894,0.0549055,0.5789535,True,78606629360283845,720575940616064546,78606629360278106,720575940634020508,[464412 307464 147280],[464516 307380 147240]
190286223,2021-03-09 20:14:58.183080+00:00,,True,720.62695,137.0,0.015884716,0.7978259,0.001871385,0.00055118196,0.004133991,0.17973281,True,78606629360289755,720575940616064546,78606629360316722,720575940616633925,[463776 307336 147840],[463768 307232 147840]
190286072,2021-03-09 20:14:58.183080+00:00,,True,173.2829,127.0,0.031039372,0.18359268,0.57097507,0.00052869495,0.06273657,0.15112768,True,78606629360236590,720575940616064546,78606629360262768,720575940627939177,[463168 306712 146200],[463076 306672 146200]
190286218,2021-03-09 20:14:58.183080+00:00,,True,335.4809,28.0,0.023816513,0.82895726,0.025524925,0.0011697006,0.024008563,0.096523024,True,78606629360315538,720575940616064546,78606629360299826,720575940598747086,[463180 307916 147840],[463084 307976 147840]
190286224,2021-03-09 20:14:58.183080+00:00,,True,711.4854,137.0,0.009498262,0.9549607,0.0004850571,0.0004345027,0.0058774003,0.028743962,True,78606629360308221,720575940616064546,78606629360300838,720575940622577336,[463192 307688 147880],[463148 307576 147840]
190286204,2021-03-09 20:14:58.183080+00:00,,True,133.45705,146.0,0.005241901,0.9496642,3.452074e-05,3.2744858e-05,0.00035090122,0.04467574,True,78606629360289755,720575940616064546,78606629360299677,720575940613191391,[463752 307336 147760],[463688 307228 147760]
190286206,2021-03-09 20:14:58.183080+00:00,,True,314.6706,145.0,0.013065118,0.8964962,0.0047322153,0.00065976795,0.0054068444,0.079639904,True,78606629360302152,720575940616064546,78606629360297195,720575940613191391,[463288 307724 147800],[463232 307616 147760]
190286071,2021-03-09 20:14:58.183080+00:00,,True,110.71325,146.0,0.06584901,0.30310377,0.24678637,0.0015760803,0.09377989,0.28890482,True,78606629360239333,720575940616064546,78606629360251225,720575940622577336,[463308 306640 146280],[463308 306500 146240]
190286073,2021-03-09 20:14:58.183080+00:00,,True,333.1647,139.0,0.040858354,0.11191072,0.44993684,0.000866443,0.15706898,0.23935868,True,78606629360236590,720575940616064546,78606629360248727,720575940466383671,[463232 306664 146280],[463136 306576 146280]
190286089,2021-03-09 20:14:58.183080+00:00,,True,523.624,144.0,0.054347463,0.30073506,0.2156991,0.003501792,0.06232498,0.3633916,True,78606629360236590,720575940616064546,78606629360255569,720575940618043965,[463232 306676 146360],[463144 306620 146360]
136978804,2021-03-09 20:14:58.183080+00:00,,True,272.96765,142.0,0.013736025,0.7949476,0.16660854,1.0715183e-05,0.010654175,0.014042911,True,78254579481388737,720575940616064546,78254579481388752,720575940478880834,[445608 295464 160000],[445680 295548 160040]
101274533,2021-03-09 20:14:58.183080+00:00,,True,331.04984,145.0,0.0068362905,0.8406592,0.0029653057,0.0011541247,0.0059719915,0.14241302,True,78817735592978582,720575940616064546,78817735592972533,720575940621351412,[476232 308520 151960],[476328 308468 151960]
146683275,2021-03-09 20:14:58.183080+00:00,,True,51.318413,122.0,0.0070624417,0.94386035,0.0010982094,0.00019190823,0.03052003,0.017267074,True,78113910578250880,720575940616064546,78113910578269791,720575940626901136,[435516 300324 118160],[435448 300424 118160]
146683271,2021-03-09 20:14:58.183080+00:00,,True,108.094406,136.0,0.0056966683,0.9809418,0.00018865062,0.0003483976,0.0026277062,0.010196829,True,78113910578250880,720575940616064546,78113910578257997,720575940620096238,[435676 300324 118160],[435704 300476 118120]
146683307,2021-03-09 20:14:58.183080+00:00,,True,405.7412,139.0,0.0061240112,0.14962712,0.44343984,0.00019339527,0.33288816,0.0677275,True,78113910578262014,720575940616064546,78113910578269746,720575940615898730,[435084 300112 118440],[435008 300196 118440]
146683282,2021-03-09 20:14:58.183080+00:00,,True,98.289505,69.0,0.0028926202,0.97886604,0.000110143264,0.003155405,0.00014245838,0.014833219,True,78113910578246638,720575940616064546,78113910578263356,720575940642422157,[435696 300272 118280],[435728 300408 118240]
146683295,2021-03-09 20:14:58.183080+00:00,,True,220.8533,146.0,0.0051506595,0.5802378,0.21567564,3.153054e-06,0.15985094,0.039081763,True,78113910578262051,720575940616064546,78113910578268362,720575940622906887,[435296 300176 118400],[435272 300312 118400]
146683291,2021-03-09 20:14:58.183080+00:00,,True,15.353102,134.0,0.0009709228,0.0082416395,0.337329,0.00014082863,0.5367345,0.11658312,True,78113910578262014,720575940616064546,78113910578265771,720575940445968279,[435048 300040 118360],[434984 300072 118360]
146683293,2021-03-09 20:14:58.183080+00:00,,True,99.54877,152.0,0.0032555729,0.9891676,0.00035322245,0.0007372735,0.00020574912,0.0062805554,True,78113910578263268,720575940616064546,78113910578257917,720575940616064546,[435704 300168 118320],[435680 300220 118360]
146683299,2021-03-09 20:14:58.183080+00:00,,True,37.733315,132.0,0.0011306101,0.033104014,0.86778253,2.8268335e-07,0.093189746,0.004792807,True,78113910578266971,720575940616064546,78113910578267010,720575940606942488,[435200 300152 118400],[435116 300256 118400]
146683289,2021-03-09 20:14:58.183080+00:00,,True,18.216587,38.0,0.046969492,0.74448776,0.074125506,0.028042799,0.035730563,0.070643835,True,78113910578256400,720575940616064546,78113910578268217,720575940603930046,[435572 299560 118360],[435600 299448 118360]
146683285,2021-03-09 20:14:58.183080+00:00,,True,24.996666,34.0,0.0038108996,0.98278826,0.0009653077,0.0016177706,0.0001782385,0.010639515,True,78113910578263268,720575940616064546,78113910578268336,720575940630603091,[435736 300136 118320],[435876 300148 118320]
146683328,2021-03-09 20:14:58.183080+00:00,,True,203.11993,135.0,0.021141449,0.8699025,0.029769072,0.019573828,0.004544202,0.055068955,True,78113910578264468,720575940616064546,78113910578275194,720575940630603091,[435512 299824 118560],[435608 299856 118560]
142014379,2021-03-09 20:14:58.183080+00:00,,True,122.9641,19.0,0.14282608,0.6397076,0.08310643,0.0005218386,0.014804664,0.11903338,True,78676998104740009,720575940616064546,78676998104740009,720575940616064546,[467524 308296 154920],[467548 308324 154880]
142014452,2021-03-09 20:14:58.183080+00:00,,True,319.43024,141.0,0.0052095265,0.82156795,0.0026279103,8.818588e-06,0.0051666074,0.1654192,True,78676998104733314,720575940616064546,78676998104745813,720575940634877850,[467336 308512 155240],[467228 308508 155240]
212207548,2021-03-09 20:14:58.183080+00:00,,True,50.13826,101.0,0.04367269,0.5127816,0.09705557,0.022125699,0.026425358,0.29793912,True,78043541834257827,720575940616064546,78043541834247048,720575940624750480,[431692 297624 122760],[431580 297544 122720]
212207576,2021-03-09 20:14:58.183080+00:00,,True,59.47384,83.0,0.012455929,0.9652976,0.013991062,0.002568864,0.0006891319,0.0049973424,True,78043473114783656,720575940616064546,78043473114783389,720575940601423867,[431552 297464 122880],[431532 297332 122880]
212207577,2021-03-09 20:14:58.183080+00:00,,True,41.833366,34.0,0.027567726,0.9065762,0.03343756,0.0042132055,0.0057169297,0.022488303,True,78043541834251972,720575940616064546,78043473114782205,720575940596473242,[431612 297476 122880],[431656 297352 122880]
212207578,2021-03-09 20:14:58.183080+00:00,,True,27.01371,21.0,0.009773905,0.9838457,0.0031637268,0.0007122738,0.00026015184,0.0022442152,True,78043541834251972,720575940616064546,78043473114787706,720575940616064546,[431488 297552 122840],[431476 297468 122880]
212207580,2021-03-09 20:14:58.183080+00:00,,True,312.52814,142.0,0.01576636,0.9122772,0.00040887276,8.502919e-05,0.010931615,0.060530897,True,78043541834241969,720575940616064546,78043541834252495,720575940411232689,[432020 297956 122880],[431964 298076 122920]
212207593,2021-03-09 20:14:58.183080+00:00,,True,560.7696,142.0,0.05134052,0.7709864,0.08328495,0.0014198154,0.03327289,0.059695337,True,78043541834298524,720575940616064546,78043541834260470,720575940411236529,[431464 297920 123080],[431428 298000 123080]
212207605,2021-03-09 20:14:58.183080+00:00,,True,62.654034,149.0,0.0150721865,0.9411941,4.621381e-05,8.854023e-06,0.015861783,0.027816808,True,78043541834252451,720575940616064546,78043541834252451,720575940616064546,[432036 297904 123040],[432040 297960 123040]
212207647,2021-03-09 20:14:58.183080+00:00,,True,196.78098,101.0,0.00584131,0.9681401,0.000527658,1.381085e-05,0.0048200744,0.020657023,True,78043541834256330,720575940616064546,78043541834265173,720575940623090446,[432088 297872 123160],[432076 297996 123240]
212207623,2021-03-09 20:14:58.183080+00:00,,True,143.96158,136.0,0.013947981,0.9489635,0.0143369995,0.00553892,0.0014177003,0.015794903,True,78043473114805609,720575940616064546,78043473114799914,720575940601518075,[432252 297388 123160],[432340 297412 123160]
212207646,2021-03-09 20:14:58.183080+00:00,,True,7.6541967,143.0,0.00640108,0.98128796,0.0003789129,0.0030410888,0.0011310481,0.0077598505,True,78043473114805305,720575940616064546,78043473114805305,720575940616064546,[432208 297296 123200],[432240 297232 123200]
212207566,2021-03-09 20:14:58.183080+00:00,,True,253.87585,11.0,0.05135514,0.92308825,0.018719768,0.00019179564,0.00047907044,0.006165885,True,78043541834251972,720575940616064546,78043541834249011,720575940604103084,[431472 297724 122840],[431376 297760 122840]
212207657,2021-03-09 20:14:58.183080+00:00,,True,173.18796,136.0,0.016812919,0.85894966,0.016353842,0.040214375,0.0051449784,0.06252428,True,78043473114805230,720575940616064546,78043473114795277,720575940604103084,[432096 297140 123280],[432096 297040 123280]
212207587,2021-03-09 20:14:58.183080+00:00,,True,599.1418,141.0,0.022065949,0.9586163,0.0062841424,0.00023263592,0.0016866915,0.011114228,True,78043541834248609,720575940616064546,78043541834262632,720575940622579967,[431388 297840 123000],[431288 297884 123000]
212207567,2021-03-09 20:14:58.183080+00:00,,True,8.574952,147.0,0.020179661,0.9117707,0.013724971,0.0036264618,0.014447531,0.03625065,True,78043541834249071,720575940616064546,78043541834262744,720575940633223052,[432304 298084 122800],[432304 298176 122800]
212207594,2021-03-09 20:14:58.183080+00:00,,True,397.05035,141.0,0.010877772,0.9722901,5.1457882e-06,3.0923395e-06,0.0061791055,0.010644857,True,78043541834241969,720575940616064546,78043541834256357,720575940633223052,[431964 297916 123000],[431924 298004 123000]
216463677,2021-03-09 20:14:58.183080+00:00,,True,11.438022,141.0,0.039550856,0.58659357,0.10034592,0.00039130595,0.24728712,0.025831219,True,78113979364495264,720575940616064546,78113979364493962,720575940580321217,[437412 305316 128120],[437336 305396 128120]
216463678,2021-03-09 20:14:58.183080+00:00,,True,530.73724,141.0,0.045152746,0.3719096,0.1983166,0.0003285526,0.32115385,0.06313873,True,78113979364495264,720575940616064546,78113979364493962,720575940580321217,[437392 305344 128160],[437316 305432 128160]
217945417,2021-03-09 20:14:58.183080+00:00,,True,226.867,68.0,0.0028133928,0.9794164,0.00039207257,0.0003318787,0.00048192748,0.016564315,True,78043541834230738,720575940616064546,78043541834222170,720575940411206321,[432244 297880 122120],[432220 297816 122080]
217945419,2021-03-09 20:14:58.183080+00:00,,True,294.67548,104.0,0.007010678,0.9725532,0.00063053455,0.00041287745,0.00344111,0.01595165,True,78043541834219443,720575940616064546,78043541834242030,720575940601518075,[432812 298112 122120],[432900 298100 122120]
217945431,2021-03-09 20:14:58.183080+00:00,,True,105.089386,138.0,0.02150497,0.9112862,0.024754027,0.003723116,0.0074912435,0.031240424,True,78043541834219443,720575940616064546,78043541834230792,720575940411217073,[432704 298100 122320],[432792 298120 122320]
217945423,2021-03-09 20:14:58.183080+00:00,,True,28.981823,144.0,0.010400324,0.9328585,0.008982881,7.546532e-05,0.008583218,0.03909961,True,78043541834230738,720575940616064546,78043541834226828,720575940619948880,[432412 297808 122120],[432464 297708 122120]
217945377,2021-03-09 20:14:58.183080+00:00,,True,131.1641,72.0,0.016328126,0.93087715,0.007970157,0.0021249899,0.0017343514,0.0409652,True,78043541834225986,720575940616064546,78043541834220829,720575940604103084,[432284 297952 121840],[432244 297840 121800]
217945460,2021-03-09 20:14:58.183080+00:00,,True,44.435402,132.0,0.029550644,0.26348644,0.44717395,0.06919257,0.0076264353,0.1829699,True,78043541834239230,720575940616064546,78043541834239309,720575940604103084,[431712 297748 122520],[431696 297852 122520]
212207565,2021-03-09 20:14:58.183080+00:00,,True,1113.275,71.0,0.01832525,0.96233433,0.008555429,0.0016529036,0.0011750361,0.007957094,True,78043541834251972,720575940616064546,78043473114782108,720575940628456454,[431492 297552 122840],[431400 297460 122800]
217945434,2021-03-09 20:14:58.183080+00:00,,True,143.96259,140.0,0.017210947,0.90386593,0.010796879,0.00020017046,0.03396483,0.033961207,True,78043541834236745,720575940616064546,78043541834234411,720575940411217073,[432600 297992 122360],[432700 297996 122360]
192044933,2021-03-09 20:14:58.183080+00:00,,True,201.7962,145.0,0.005973242,0.9553033,4.9621958e-05,6.577124e-06,0.015494579,0.023172773,True,78325154316922166,720575940616064546,78325154316926157,720575940622579967,[449592 309304 140960],[449576 309440 140960]
192044891,2021-03-09 20:14:58.183080+00:00,,True,23.907177,69.0,0.004494566,0.9839737,1.218761e-06,0.00017563305,6.1288076e-05,0.011293629,True,78325154316924810,720575940616064546,78325154316924810,720575940616064546,[449612 309304 140640],[449584 309200 140600]
192048712,2021-03-09 20:14:58.183080+00:00,,True,45.020866,41.0,0.012643729,0.90148103,0.005897992,0.004010615,0.0030879627,0.0728786,True,78395523061064242,720575940616064546,78395523061071238,720575940635723887,[452176 309152 139520],[452088 309088 139640]
192048709,2021-03-09 20:14:58.183080+00:00,,True,7.6337013,20.0,0.013409905,0.8370628,0.00051886425,0.005003068,0.005333222,0.13867213,True,78395523061064242,720575940616064546,78395523061068937,720575940615625053,[452264 309264 139520],[452260 309208 139600]
192048719,2021-03-09 20:14:58.183080+00:00,,True,37.55653,131.0,0.011150679,0.9476093,0.0008669109,0.02491639,0.00048364885,0.014973158,True,78395523061073498,720575940616064546,78395523061074658,720575940614073054,[451308 308800 139720],[451264 308716 139720]
192048725,2021-03-09 20:14:58.183080+00:00,,True,52.03473,134.0,0.013204341,0.9561622,0.0005905771,0.005130575,0.0013295871,0.023582721,True,78395523061073498,720575940616064546,78395523061074658,720575940614073054,[451316 308816 139720],[451248 308700 139760]
192048795,2021-03-09 20:14:58.183080+00:00,,True,46.355785,145.0,0.00837928,0.96785015,3.8401056e-05,4.9369388e-05,0.010984597,0.012698235,True,78325154316923500,720575940616064546,78325154316926144,720575940614079710,[449724 309336 140720],[449832 309400 140760]
192048728,2021-03-09 20:14:58.183080+00:00,,True,25.919846,136.0,0.022831878,0.9313265,0.0043244935,0.0028217775,0.0052519753,0.033443432,True,78395523061073498,720575940616064546,78395523061079850,720575940620910774,[451352 308788 139760],[451368 308716 139800]
192048800,2021-03-09 20:14:58.183080+00:00,,True,266.07587,144.0,0.0074513694,0.9448159,1.82471e-05,2.8799757e-05,0.0024382137,0.045247477,True,78325154316923500,720575940616064546,78325154316926178,720575940559491254,[449672 309328 140800],[449680 309440 140800]
192048732,2021-03-09 20:14:58.183080+00:00,,True,5.719832,127.0,0.019849775,0.93607175,0.0032337895,0.0019985589,0.0043543833,0.034491796,True,78395523061073498,720575940616064546,78395523061079850,720575940620910774,[451340 308804 139760],[451364 308768 139840]
192044901,2021-03-09 20:14:58.183080+00:00,,True,100.2383,130.0,0.012194477,0.79262716,0.0005360839,0.00018008678,0.1437538,0.050708365,True,78325154316928550,720575940616064546,78325154316916770,720575940660314241,[448976 308788 140720],[448848 308788 140680]
192044932,2021-03-09 20:14:58.183080+00:00,,True,59.886024,140.0,0.0064867274,0.89131033,0.00022235174,3.741189e-06,0.080764644,0.021212224,True,78325154316924810,720575940616064546,78325154316928588,720575940660314241,[449452 309232 140960],[449344 309296 140920]
192044923,2021-03-09 20:14:58.183080+00:00,,True,5.7261586,151.0,0.0055214823,0.95311457,1.9269294e-06,1.5981478e-06,0.0014425064,0.03991792,True,78325154316940927,720575940616064546,78325154316931121,720575940614084062,[448924 308484 140920],[448816 308424 140880]
192044888,2021-03-09 20:14:58.183080+00:00,,True,52.78157,125.0,0.005600338,0.9851525,8.420157e-05,0.00061221124,0.00074723247,0.007803534,True,78325154316928550,720575940616064546,78325154316914047,720575940622579967,[449036 308756 140600],[448920 308740 140600]
190286205,2021-03-09 20:14:58.183080+00:00,,True,856.07355,145.0,0.009173876,0.8814836,0.0010499109,0.00043375877,0.0014302556,0.10642857,True,78606629360289755,720575940616064546,78606629360309362,720575940466461751,[463612 307428 147840],[463532 307356 147840]
190286217,2021-03-09 20:14:58.183080+00:00,,True,595.1729,139.0,0.026885731,0.82915944,0.0063969903,0.0022773242,0.012879737,0.122400776,True,78606629360289755,720575940616064546,78606629360299763,720575940466442807,[463168 307724 147800],[463068 307656 147800]
190286207,2021-03-09 20:14:58.183080+00:00,,True,1063.4681,143.0,0.008747656,0.8707397,0.0013122886,0.0010319385,0.006412645,0.11175567,True,78606629360315538,720575940616064546,78606629360297185,720575940629521655,[463156 307816 147840],[463036 307824 147840]
120578975,2021-03-09 20:14:58.183080+00:00,,True,226.65434,128.0,0.0357133,0.80421436,0.106676415,1.4744378e-05,0.028491016,0.024890212,True,77902804278837117,720575940616064546,77902804278838720,720575940486179217,[422904 299544 101880],[422800 299528 101880]
120578976,2021-03-09 20:14:58.183080+00:00,,True,54.02942,26.0,0.018267473,0.5697048,0.20868653,0.00011312775,0.16234092,0.04088711,True,77902804278840078,720575940616064546,77902804278835814,720575940486175889,[423380 299892 101880],[423408 299800 101840]
120578977,2021-03-09 20:14:58.183080+00:00,,True,246.6316,138.0,0.017607965,0.71401304,0.21799994,0.0007380016,0.023006316,0.026634702,True,77902804278832832,720575940616064546,77902804278832802,720575940486174097,[423372 299996 101840],[423504 299964 101880]
120578978,2021-03-09 20:14:58.183080+00:00,,True,137.92227,147.0,0.028056236,0.7460602,0.19464546,2.6401323e-05,0.018233104,0.012978602,True,77902804278845679,720575940616064546,77902804278835790,720575940486175377,[422932 299640 101880],[422776 299672 101920]
120578980,2021-03-09 20:14:58.183080+00:00,,True,523.3794,146.0,0.008844953,0.87669116,0.07892339,4.6868376e-05,0.027247531,0.008245976,True,77902804278840078,720575940616064546,77902804278835814,720575940486175889,[423400 299912 101960],[423484 299840 101960]
120578981,2021-03-09 20:14:58.183080+00:00,,True,526.1267,150.0,0.00321773,0.91286516,0.021353409,2.6647542e-05,0.02090746,0.041629624,True,77902804278827192,720575940616064546,77902804278857265,720575940616064546,[423548 300224 102040],[423632 300208 102040]
120578985,2021-03-09 20:14:58.183080+00:00,,True,205.91046,140.0,0.0048614074,0.9359739,0.040666144,5.1581414e-06,0.015314956,0.0031785013,True,77902804278847275,720575940616064546,77902804278832807,720575940486174353,[423424 299980 102040],[423524 299976 102040]
120578986,2021-03-09 20:14:58.183080+00:00,,True,501.464,146.0,0.006616289,0.9358223,0.03224568,0.00010799697,0.013139303,0.012068495,True,77902804278827192,720575940616064546,77902804278842840,720575940486174353,[423496 300128 102040],[423580 300072 102000]
120578990,2021-03-09 20:14:58.183080+00:00,,True,15.3868885,155.0,0.027910162,0.70176196,0.07099822,0.00013887825,0.069671266,0.12951948,True,77902804278835810,720575940616064546,77902804278845679,720575940616064546,[422996 299652 102080],[422904 299644 102080]
